ae_id,speaker,start_time,end_time,sentence,source,targets
ES2002d.A.argumentstructs.Erik.28,A,2035.21,2038.66,Yep clunky. Agreed.,ES2002d.B.argumentstructs.Erik.37,NONE
ES2002d.B.argumentstructs.Erik.38,B,2037.65,2037.8,Yeah.,ES2002d.D.argumentstructs.Erik.14,NONE
ES2002d.C.argumentstructs.Erik.31,C,2037.93,2038.569,Yeah.,ES2002d.D.argumentstructs.Erik.14,NONE
ES2002d.C.argumentstructs.45,C,2039.35,2046.89,Yep. Mm. Mm.,NONE,NONE
ES2002d.B.argumentstructs.Erik.39,B,2039.88,2041.83,"Clunky, okay.",ES2002d.D.argumentstructs.Erik.14,NONE
ES2002d.B.argumentstructs.55,B,2041.83,2043.58,Um,NONE,NONE
ES2002d.A.argumentstructs.Erik.29,A,2043.48,2049.62,"Having to tick it before you go off was a bit hindering as well, 'cause you're half way through a thought, and then you run out of paper and then you have to jump.",ES2002d.B.argumentstructs.Erik.37,"{ES2002d.B.argumentstructs.Erik.40,ES2002d.B.argumentstructs.Erik.41}"
ES2002d.B.argumentstructs.Erik.40,B,2046.8,2047.3,Yeah.,ES2002d.A.argumentstructs.Erik.29,NONE
ES2002d.B.argumentstructs.Erik.41,B,2049.73,2067.29,"I know, I think at the very start of today I like wrote a whole load of stuff, didn't click note on one, then went back and wrote one tiny wee thing on the another page, but then did click note, and so I'm quite worried that I've just written over the top of it or something, but they'll have my paper anyway um and haven't done that since.",ES2002d.A.argumentstructs.Erik.29,{ES2002d.C.argumentstructs.Erik.32}
ES2002d.C.argumentstructs.Erik.32,C,2050.08,2050.41,Yeah.,ES2002d.B.argumentstructs.Erik.41,NONE
ES2002d.C.argumentstructs.46,C,2060.69,2072.88,"Hmm. Hmm. Mm-hmm, mm-hmm. Hmm. Mm-hmm, mm-hmm, mm-hmm.",NONE,NONE
ES2002d.A.argumentstructs.Erik.30,A,2066.76,2075.13,"But I think the pen is v is very intuitive, everybody knows how to use it, we don't  have to worry. So I think the pen's good. It's about the best thing.",ES2002d.B.argumentstructs.Erik.37,{ES2002d.B.argumentstructs.Erik.42}
ES2002d.B.argumentstructs.Erik.42,B,2070.26,2071.53,"Yeah, yeah.",ES2002d.A.argumentstructs.Erik.30,NONE
