ae_id,speaker,start_time,end_time,sentence,source,targets
ES2002b.B.argumentstructs.Erik.9,B,1100.05,1120.29,"Well, um one of the things that we have to decide on by the end of the meeting is who we're gonna be um  who's our our target audience, our target market. Um, so if we want something that that looks good and is easy to use, but has y is fairly powerful product, whatever, who do we really want to aim that at ?",NONE,"{ES2002b.D.argumentstructs.Erik.9,ES2002b.A.argumentstructs.Erik.1,ES2002b.B.argumentstructs.Erik.16}"
ES2002b.D.argumentstructs.21,D,1108.15,1119.82,Yeah. Okay.,NONE,NONE
ES2002b.B.argumentstructs.27,B,1120.29,1121.35,I mean,NONE,NONE
ES2002b.D.argumentstructs.Erik.9,D,1121.15,1122.84,"Where's the money, maybe.",ES2002b.B.argumentstructs.Erik.9,{ES2002b.B.argumentstructs.Erik.10}
ES2002b.B.argumentstructs.Erik.10,B,1122.65,1141.39,"Yeah, who wou who would have the money to spend. Well i if if like twenty five Euro is our is our selling price then you can imagine, well I don't  I'm not really sure how much that will retail at. But you want  it's somebody who's not gonna just use the remote that comes with their telly, I suppose, they're gonna actually go out and buy one. So, who do you think we're aiming this at ?",ES2002b.D.argumentstructs.Erik.9,"{ES2002b.D.argumentstructs.Erik.10,ES2002b.D.argumentstructs.Erik.11,ES2002b.D.argumentstructs.Erik.13}"
ES2002b.D.argumentstructs.Erik.10,D,1125.39,1127.28,Yeah. And who watches T_V_.,ES2002b.B.argumentstructs.Erik.10,NONE
ES2002b.D.argumentstructs.22,D,1129.59,1139.26,Mm-hmm. Mm. Mm-hmm.,NONE,NONE
ES2002b.D.argumentstructs.Erik.11,D,1139.26,1139.56,Yeah.,ES2002b.B.argumentstructs.Erik.10,NONE
ES2002b.A.argumentstructs.Erik.1,A,1142.73,1147.29,"Um, I think it'll be the mid range to the high end market, in terms of people.",ES2002b.B.argumentstructs.Erik.9,{ES2002b.A.argumentstructs.Erik.2}
ES2002b.A.argumentstructs.Erik.2,A,1147.29,1152.24,"'Cause twenty five Euros for a remote, how much is that lo locally in pounds ?",ES2002b.A.argumentstructs.Erik.1,{ES2002b.B.argumentstructs.Erik.11}
ES2002b.B.argumentstructs.Erik.11,B,1151.97,1153.9,"It's about sixteen, seventeen pounds, I think.",ES2002b.A.argumentstructs.Erik.2,{ES2002b.A.argumentstructs.Erik.3}
ES2002b.A.argumentstructs.Erik.3,A,1153.79,1178.41,"Is that too  is that a lot of money to buy an extra remote or a replacement remote ? Right. Um so maybe not the high end range, but maybe middle, middle up-ish. Kind of. You know how much ? I dunno I guess you pay, what, ten ten quid for a remote ? Like a simple replacement, right. I mean if you lost your remote and the first thing you just wanna go out and get, would you  how much would you pay ?",ES2002b.B.argumentstructs.Erik.11,"{ES2002b.B.argumentstructs.Erik.12,ES2002b.D.argumentstructs.Erik.12}"
ES2002b.B.argumentstructs.Erik.12,B,1156.76,1158.84,"Yeah, okay.",ES2002b.A.argumentstructs.Erik.3,NONE
ES2002b.D.argumentstructs.23,D,1157.58,1157.95,Mm-hmm.,NONE,NONE
ES2002b.B.argumentstructs.28,B,1165.62,1177.01,"Okay. Okay. Yeah. Yeah, yeah.",NONE,NONE
ES2002b.D.argumentstructs.Erik.12,D,1176.04,1191.69,"Yeah. This this kinda touches on your comments there, David. These are the age groups which we have information on and these are  this is a table of h what people would pay more for a certain feature. Just gives us a rough idea of where the w the will to spend money on T_V_ equipment is.",ES2002b.A.argumentstructs.Erik.3,NONE
ES2002b.A.argumentstructs.Erik.4,A,1180.75,1180.92,Yeah.,ES2002b.D.argumentstructs.Erik.13,NONE
ES2002b.B.argumentstructs.Erik.13,B,1186.39,1187.0,Okay,ES2002b.D.argumentstructs.Erik.13,NONE
ES2002b.B.argumentstructs.29,B,1191.65,1192.43,Okay.,NONE,NONE
ES2002b.D.argumentstructs.Erik.13,D,1191.69,1194.12,Mostly focused around the twenty five age group.,ES2002b.B.argumentstructs.Erik.10,"{ES2002b.A.argumentstructs.Erik.4,ES2002b.B.argumentstructs.Erik.13,ES2002b.B.argumentstructs.Erik.14}"
ES2002b.B.argumentstructs.Erik.14,B,1194.59,1197.56,"Yeah, so do you think we're we're aiming at a fairly young market then ?",ES2002b.D.argumentstructs.Erik.13,{ES2002b.D.argumentstructs.Erik.14}
ES2002b.A.argumentstructs.7,A,1198.34,1198.56,Yep.,NONE,NONE
ES2002b.D.argumentstructs.Erik.14,D,1198.74,1200.67,"Sort of young professional, kind of.",ES2002b.B.argumentstructs.Erik.14,{ES2002b.B.argumentstructs.Erik.15}
ES2002b.B.argumentstructs.Erik.15,B,1200.28,1201.59,"Yeah, okay.",ES2002b.D.argumentstructs.Erik.14,NONE
ES2002b.D.argumentstructs.24,D,1200.67,1217.82,"Mm-hmm Uh, yeah, it's the",NONE,NONE
ES2002b.C.argumentstructs.9,C,1201.13,1201.66,Um,NONE,NONE
ES2002b.B.argumentstructs.Erik.16,B,1202.27,1208.35,Um do you think then uh voice recognition is something we should really seriously consider ?,ES2002b.B.argumentstructs.Erik.9,{ES2002b.B.argumentstructs.Erik.17}
ES2002b.B.argumentstructs.Erik.17,B,1210.61,1211.78,"What what do you think, Craig ?",ES2002b.B.argumentstructs.Erik.16,{ES2002b.C.argumentstructs.Erik.7}
ES2002b.C.argumentstructs.Erik.7,C,1211.92,1217.24,"Well, did you not say it was the the adults that were going for the the voice recognition ? Sort of the the older group.",ES2002b.B.argumentstructs.Erik.17,"{ES2002b.D.argumentstructs.Erik.15,ES2002b.B.argumentstructs.Erik.19,ES2002b.B.argumentstructs.Erik.21}"
ES2002b.D.argumentstructs.Erik.15,D,1218.89,1224.349,"Yep. It does it does fit with the market that we're sort of identifying, in terms of",ES2002b.C.argumentstructs.Erik.7,{ES2002b.B.argumentstructs.Erik.18}
ES2002b.C.argumentstructs.10,C,1219.73,1219.92,Uh f,NONE,NONE
ES2002b.B.argumentstructs.30,B,1222.62,1222.69,N,NONE,NONE
ES2002b.B.argumentstructs.Erik.18,B,1222.69,1223.27,yeah.,ES2002b.D.argumentstructs.Erik.15,NONE
ES2002b.B.argumentstructs.Erik.19,B,1224.57,1250.14,"I think we are gonna have to narrow it down, to say let's target these people and give them what they want and 'cause you know, there needs to be some kind of selling point to it. So um anybody  anything there to add  Just kind of young professionals, uh th like  if we are going to include speech recognition, it's kind of between fifteen and thirty five seems to be like a really high response to that. So we could say that was our target.",ES2002b.C.argumentstructs.Erik.7,"{ES2002b.D.argumentstructs.Erik.16,ES2002b.A.argumentstructs.Erik.5}"
ES2002b.D.argumentstructs.Erik.16,D,1227.5,1227.84,Okay.,ES2002b.B.argumentstructs.Erik.19,NONE
ES2002b.D.argumentstructs.25,D,1229.09,1254.33,Yeah. Sure. Sure. Yeah. Mm-hmm. Mm-hmm. Yeah.,NONE,NONE
ES2002b.A.argumentstructs.Erik.5,A,1249.13,1258.05,I I think twenty five to thirty five is is is fair to add that in as a group as well because that's more than half your group of people who are willing to at least try and use your technology.,ES2002b.B.argumentstructs.Erik.19,"{ES2002b.B.argumentstructs.Erik.20,ES2002b.D.argumentstructs.Erik.17}"
ES2002b.B.argumentstructs.Erik.20,B,1253.14,1253.67,Yeah.,ES2002b.A.argumentstructs.Erik.5,NONE
ES2002b.D.argumentstructs.Erik.17,D,1256.89,1258.14,"Yeah, yeah.",ES2002b.A.argumentstructs.Erik.5,NONE
ES2002b.B.argumentstructs.31,B,1257.61,1258.5,Mm-hmm.,NONE,NONE
ES2002b.B.argumentstructs.Erik.21,B,1258.5,1265.14,"Okay, so fifteen to thirty five, look fairly young. You know, they have bit of expendable income to spend on this sort of thing.",ES2002b.C.argumentstructs.Erik.7,"{ES2002b.D.argumentstructs.Erik.18,ES2002b.A.argumentstructs.Erik.6}"
ES2002b.D.argumentstructs.Erik.18,D,1261.65,1261.91,Yeah.,ES2002b.B.argumentstructs.Erik.21,NONE
ES2002b.A.argumentstructs.Erik.6,A,1261.69,1261.93,Yeah.,ES2002b.B.argumentstructs.Erik.21,NONE
ES2002b.D.argumentstructs.26,D,1264.93,1265.16,Mm-hmm.,NONE,NONE
