ae_id,speaker,start_time,end_time,sentence,source,targets
IS1008b.B.argumentstructs.Daan.14,B,973.6,991.57,"so that uh  y you know sen send power to it. So uh or maybe uh set it out in the sun and it uh, you know, gets uh, from the light, um a a solar cell inside there so that uh you have enough uh juice to do all these fancy things.",IS1008b.B.argumentstructs.Daan.13,NONE
IS1008b.C.argumentstructs.19,C,981.0,981.13,Hmm.,NONE,NONE
IS1008b.C.argumentstructs.Daan.4,C,991.27,1001.66,"It seems also like with the speech recognition, yeah, it's a great feature, but if you're watching T_V_, there's a lot of ambient sound, and it's words. It's not just, you know, noises like something hitting.",IS1008b.A.argumentstructs.Daan.6,{IS1008b.C.argumentstructs.Daan.5}
IS1008b.C.argumentstructs.Daan.5,C,1002.24,1019.79,"It's actual speech, so then you have to make sure that the speech recognizer is good enough to filter out the T_V_ speech, and the the user's speech. Otherwise, you can say remote. But if someone on the screen is saying the same thing, all of a sudden, you have someone in a movie saying off and your screen dies,",IS1008b.C.argumentstructs.Daan.4,{IS1008b.C.argumentstructs.Daan.6}
IS1008b.B.argumentstructs.26,B,1012.93,1014.54,Off.,NONE,NONE
IS1008b.C.argumentstructs.Daan.6,C,1020.31,1024.65,because they've triggered the remote control and it's turned off your T_V_.,IS1008b.C.argumentstructs.Daan.5,NONE
IS1008b.C.argumentstructs.Daan.7,C,1025.38,1036.73,"So, I think if we can find a speech recognizer that can handle those types of problems, then yeah, it'd be a really good marketing gimmick. But, I think we seriously need to consider how that would impact",IS1008b.A.argumentstructs.Daan.6,{IS1008b.B.argumentstructs.Daan.15}
IS1008b.C.argumentstructs.20,C,1038.63,1039.62,the situation.,NONE,NONE
IS1008b.B.argumentstructs.Daan.15,B,1039.6,1040.25,Very good point.,IS1008b.C.argumentstructs.Daan.7,NONE
IS1008b.C.argumentstructs.Daan.8,C,1600.15,1606.41,"Should we maybe make a decision about what features we actually want to include, 'cause we've thrown a lot of features onto the table, but",NONE,{IS1008b.C.argumentstructs.Daan.9}
IS1008b.A.argumentstructs.13,A,1603.76,1638.2,Yeah. So not really this one we are talk ab,NONE,NONE
IS1008b.C.argumentstructs.Daan.9,C,1607.72,1613.44,"do we actually want to incorporate all of them, or have we missed anything ?",IS1008b.C.argumentstructs.Daan.8,{IS1008b.B.argumentstructs.Daan.16}
IS1008b.D.argumentstructs.6,D,1612.63,1638.09,Hmm. Individual actions.,NONE,NONE
IS1008b.B.argumentstructs.Daan.16,B,1613.78,1617.65,"Do you wanna go back and look at the closing slide, maybe that would provide some guidance ?",IS1008b.C.argumentstructs.Daan.9,{IS1008b.C.argumentstructs.Daan.10}
IS1008b.C.argumentstructs.Daan.10,C,1618.62,1618.91,Sure.,IS1008b.B.argumentstructs.Daan.16,{IS1008b.B.argumentstructs.Daan.17}
IS1008b.B.argumentstructs.Daan.17,B,1633.91,1634.88,Doesn't really tell us.,IS1008b.C.argumentstructs.Daan.10,"{IS1008b.B.argumentstructs.Daan.18,IS1008b.B.argumentstructs.Daan.21}"
IS1008b.B.argumentstructs.Daan.18,B,1637.75,1643.86,"Well it says individual actions, it says user interf so I'm supposed to do the components concept,",IS1008b.B.argumentstructs.Daan.17,"{IS1008b.A.argumentstructs.Daan.7,IS1008b.B.argumentstructs.Daan.19}"
IS1008b.A.argumentstructs.Daan.7,A,1640.04,1640.13,Yep.,IS1008b.B.argumentstructs.Daan.18,NONE
IS1008b.B.argumentstructs.Daan.19,B,1644.33,1648.95,"supposed to work on the user interface concept, and you're supposed to keep watching the trends.",IS1008b.B.argumentstructs.Daan.18,{IS1008b.B.argumentstructs.Daan.20}
IS1008b.C.argumentstructs.21,C,1645.34,1655.23,Mm-hmm. I thought,NONE,NONE
IS1008b.B.argumentstructs.Daan.20,B,1649.78,1654.29,Um and specific instructions will be sent by our our coach.,IS1008b.B.argumentstructs.Daan.19,NONE
IS1008b.B.argumentstructs.Daan.21,B,1654.77,1663.5,"I think we should  do as many features as uh  start with all of them right now and eliminate them later in the process, that's my suggestion.",IS1008b.B.argumentstructs.Daan.17,"{IS1008b.A.argumentstructs.Daan.8,IS1008b.B.argumentstructs.Daan.22,IS1008b.C.argumentstructs.Daan.16,IS1008b.D.argumentstructs.Daan.3}"
IS1008b.A.argumentstructs.Daan.8,A,1665.11,1671.19,"Okay, that will be great.  And uh I'll send you the the minutes of meet",IS1008b.B.argumentstructs.Daan.21,NONE
IS1008b.B.argumentstructs.Daan.22,B,1670.064,1672.928,You can object if you want to,IS1008b.B.argumentstructs.Daan.21,"{IS1008b.C.argumentstructs.Daan.11,IS1008b.D.argumentstructs.Daan.2}"
IS1008b.C.argumentstructs.Daan.11,C,1672.0,1674.64,"No, I I'm just thinking in terms of time, like if",IS1008b.B.argumentstructs.Daan.22,NONE
IS1008b.D.argumentstructs.Daan.2,D,1672.003,1678.112,She's objecting.,IS1008b.B.argumentstructs.Daan.22,{IS1008b.C.argumentstructs.Daan.15}
IS1008b.C.argumentstructs.Daan.15,C,1675.244,1677.3,"Yes, now I'm objecting.",IS1008b.D.argumentstructs.Daan.2,NONE
IS1008b.A.argumentstructs.14,A,1675.62,1675.82,Yeah.,NONE,NONE
IS1008b.C.argumentstructs.Daan.16,C,1677.3,1692.54,"No, I mean, I was just thinking is it really practical to start designing something with features that we're just gonna end up throwing away ? I mean, it takes a lot of time and effort for everyone to consider different features, um",IS1008b.B.argumentstructs.Daan.21,{IS1008b.C.argumentstructs.Daan.13}
IS1008b.C.argumentstructs.Daan.13,C,1693.42,1702.763,"and s if we spend that time and effort on features that we're not gonna use, maybe it's better to spend it on the f thinking more about features that we actually do want, but",IS1008b.C.argumentstructs.Daan.16,NONE
IS1008b.D.argumentstructs.Daan.3,D,1702.53,1704.583,Oh th  we s we still have,IS1008b.B.argumentstructs.Daan.21,NONE
