ae_id,speaker,start_time,end_time,sentence,source,targets
IS1005b.D.argumentstructs.22,D,1885.27,1901.84,"I think we need to concentrate on the, you know, the major usage of the th of the control, which is you sit down, you turn on your T_V_, you change channels, you change the volume, you turn the T_V_ off. Um and all the other f functionality is",NONE,NONE
IS1005b.A.argumentstructs.Rutger.5,A,1897.27,1899.1,Yeah. So s yeah.,IS1005b.D.argumentstructs.Rutger.7,NONE
IS1005b.C.argumentstructs.Rutger.3,C,1903.08,1914.5,"Yeah, they can yeah they can be hide somewhere by a cover or something like this. Like covering cu. Yeah, like mobile phone covering.",IS1005b.D.argumentstructs.Rutger.7,"{IS1005b.A.argumentstructs.Rutger.6,IS1005b.D.argumentstructs.Rutger.8,IS1005b.A.argumentstructs.Rutger.7}"
IS1005b.D.argumentstructs.Rutger.7,D,1903.36,1904.77,not used very often.,IS1005b.B.argumentstructs.Rutger.1,"{IS1005b.A.argumentstructs.Rutger.5,IS1005b.C.argumentstructs.Rutger.3,IS1005b.B.argumentstructs.Rutger.6}"
IS1005b.A.argumentstructs.Rutger.6,A,1907.52,1907.74,Yeah.,IS1005b.C.argumentstructs.Rutger.3,NONE
IS1005b.D.argumentstructs.Rutger.8,D,1908.4,1908.69,Yeah.,IS1005b.C.argumentstructs.Rutger.3,NONE
IS1005b.A.argumentstructs.Rutger.7,A,1910.53,1911.536,"On the back, or",IS1005b.C.argumentstructs.Rutger.3,NONE
IS1005b.B.argumentstructs.16,B,1910.79,1912.52,Yeah. I mean like the,NONE,NONE
IS1005b.B.argumentstructs.Rutger.6,B,1913.76,1920.57,"Yeah but since we have the L_C_D_, we didn't need too much button too many buttons.",IS1005b.D.argumentstructs.Rutger.7,NONE
IS1005b.B.argumentstructs.17,B,1921.94,1931.13,"Um, okay, just um the decision of the power button. Should we make it a button, or some some something which would be",NONE,NONE
IS1005b.A.argumentstructs.17,A,1931.83,1932.17,For what ?,NONE,NONE
IS1005b.B.argumentstructs.Rutger.7,B,1932.37,1934.48,Uh power button.,IS1005b.B.argumentstructs.Rutger.1,"{IS1005b.D.argumentstructs.Rutger.9,IS1005b.C.argumentstructs.Rutger.4,IS1005b.A.argumentstructs.Rutger.8,IS1005b.B.argumentstructs.Rutger.8}"
IS1005b.D.argumentstructs.Rutger.9,D,1932.77,1933.38,I think a button.,IS1005b.B.argumentstructs.Rutger.7,NONE
IS1005b.C.argumentstructs.Rutger.4,C,1933.65,1935.2,A button is better.,IS1005b.B.argumentstructs.Rutger.7,{IS1005b.D.argumentstructs.Rutger.10}
IS1005b.D.argumentstructs.Rutger.10,D,1935.0,1936.52,I think it should be a bu,IS1005b.C.argumentstructs.Rutger.4,NONE
IS1005b.A.argumentstructs.Rutger.8,A,1935.32,1939.06,"Ah oh yeah, yeah. Yeah a button, yeah I guess so.",IS1005b.B.argumentstructs.Rutger.7,NONE
IS1005b.B.argumentstructs.Rutger.8,B,1935.62,1938.25,If it if it's a button or  Okay.,IS1005b.B.argumentstructs.Rutger.7,"{IS1005b.C.argumentstructs.Rutger.5,IS1005b.D.argumentstructs.Rutger.11,IS1005b.B.argumentstructs.Rutger.9}"
IS1005b.C.argumentstructs.Rutger.5,C,1936.32,1936.75,Yeah.,IS1005b.B.argumentstructs.Rutger.8,NONE
IS1005b.D.argumentstructs.Rutger.11,D,1937.49,1939.02,Its own button on the front.,IS1005b.B.argumentstructs.Rutger.8,NONE
IS1005b.C.argumentstructs.10,C,1939.01,1939.36,Mm.,NONE,NONE
IS1005b.B.argumentstructs.Rutger.9,B,1940.68,1946.84,"Okay, one nice big button. Old fashioned button, to satisfy the grandmothers.",IS1005b.B.argumentstructs.Rutger.8,{IS1005b.D.argumentstructs.Rutger.12}
IS1005b.B.argumentstructs.18,B,1949.84,1950.21,Hmm.,NONE,NONE
IS1005b.D.argumentstructs.Rutger.12,D,1952.99,1953.29,Okay,IS1005b.B.argumentstructs.Rutger.9,NONE
IS1005b.D.argumentstructs.23,D,1953.29,1953.29,.,NONE,NONE
IS1005b.D.argumentstructs.Rutger.13,D,1982.38,1989.088,"Uh um, you know, some func some features on the control to display a time, or t to display",NONE,"{IS1005b.A.argumentstructs.Rutger.9,IS1005b.A.argumentstructs.Rutger.13}"
IS1005b.A.argumentstructs.Rutger.9,A,1987.72,1990.45,Usually it's already on T_V_ or something like that.,IS1005b.D.argumentstructs.Rutger.13,"{IS1005b.C.argumentstructs.Rutger.6,IS1005b.B.argumentstructs.Rutger.10}"
IS1005b.C.argumentstructs.Rutger.6,C,1990.11,1990.54,Yes.,IS1005b.A.argumentstructs.Rutger.9,NONE
IS1005b.B.argumentstructs.19,B,1991.3,1996.06,"Yeah but since we want to control all the televisions,",NONE,NONE
IS1005b.B.argumentstructs.Rutger.10,B,1997.22,2003.45,"and and it would probably be worth to to set the timing on the remote, no ?",IS1005b.A.argumentstructs.Rutger.9,"{IS1005b.A.argumentstructs.Rutger.10,IS1005b.B.argumentstructs.Rutger.11,IS1005b.A.argumentstructs.Rutger.11}"
IS1005b.A.argumentstructs.Rutger.10,A,1997.41,1997.73,Yeah,IS1005b.B.argumentstructs.Rutger.10,NONE
IS1005b.A.argumentstructs.18,A,1997.73,2007.52,. Yeah.,NONE,NONE
IS1005b.B.argumentstructs.Rutger.11,B,2004.52,2012.37,"Because if if the T_V_ turns on itself, it well you know, if the time The timer should be there.",IS1005b.B.argumentstructs.Rutger.10,NONE
IS1005b.C.argumentstructs.11,C,2005.01,2024.38,Mm. Mm.,NONE,NONE
IS1005b.A.argumentstructs.Rutger.11,A,2009.38,2023.25,"Yeah. If we if we add the time, we have to have maybe a bigger display or something like that, and is it very useful ? I mean, are users wants to have the time on the on the remote ?",IS1005b.B.argumentstructs.Rutger.10,{IS1005b.A.argumentstructs.Rutger.12}
IS1005b.A.argumentstructs.Rutger.12,A,2024.73,2026.52,This is the question. Is it useful ?,IS1005b.A.argumentstructs.Rutger.11,{IS1005b.D.argumentstructs.Rutger.14}
IS1005b.D.argumentstructs.Rutger.14,D,2025.2,2028.6,"Probably not. It's a questi yeah, it's a trade-off.",IS1005b.A.argumentstructs.Rutger.12,{IS1005b.C.argumentstructs.Rutger.7}
IS1005b.C.argumentstructs.Rutger.7,C,2026.34,2026.76,Yes.,IS1005b.D.argumentstructs.Rutger.14,NONE
IS1005b.A.argumentstructs.Rutger.13,A,2027.86,2035.58,W In my opinion we should have only useful thing and Because apparently they want  The simpler it's is better.,IS1005b.D.argumentstructs.Rutger.13,"{IS1005b.D.argumentstructs.Rutger.15,IS1005b.B.argumentstructs.Rutger.12,IS1005b.D.argumentstructs.Rutger.16,IS1005b.B.argumentstructs.Rutger.13,IS1005b.A.argumentstructs.Rutger.14}"
IS1005b.D.argumentstructs.Rutger.15,D,2032.85,2033.26,'Kay.,IS1005b.A.argumentstructs.Rutger.13,NONE
IS1005b.B.argumentstructs.Rutger.12,B,2034.3,2034.8,"Ah, yeah.",IS1005b.A.argumentstructs.Rutger.13,NONE
IS1005b.D.argumentstructs.Rutger.16,D,2035.72,2036.55,Okay simple.,IS1005b.A.argumentstructs.Rutger.13,NONE
IS1005b.B.argumentstructs.Rutger.13,B,2036.27,2044.623,"Did you did you ever use the like the timing of turning on the T_V_, well  And based on your",IS1005b.A.argumentstructs.Rutger.13,{IS1005b.D.argumentstructs.Rutger.17}
IS1005b.D.argumentstructs.Rutger.17,D,2043.56,2050.51,"Very, yeah okay, very occasionally. But I do use the I do use the display of the time quite often, but",IS1005b.B.argumentstructs.Rutger.13,{IS1005b.B.argumentstructs.Rutger.14}
IS1005b.C.argumentstructs.12,C,2049.08,2049.33,Mm.,NONE,NONE
IS1005b.B.argumentstructs.Rutger.14,B,2049.65,2054.12,Yeah but it can be on the display in in a corner all the time on the remote.,IS1005b.D.argumentstructs.Rutger.17,{IS1005b.D.argumentstructs.Rutger.20}
IS1005b.D.argumentstructs.24,D,2052.69,2053.05,Yeah.,NONE,NONE
IS1005b.D.argumentstructs.Rutger.20,D,2054.61,2059.03,"Yeah that's okay, that's true. Okay, so no time button. Okay.",IS1005b.B.argumentstructs.Rutger.14,NONE
IS1005b.A.argumentstructs.Rutger.14,A,2057.25,2058.87,No time on.,IS1005b.A.argumentstructs.Rutger.13,NONE
