ae_id,speaker,start_time,end_time,sentence,source,targets
IS1009d.A.argumentstructs.23,A,820.76,827.1,Mm-hmm. Cutest. Yeah.,NONE,NONE
IS1009d.D.argumentstructs.Daan.5,D,824.45,837.62,"cutest remote control on the block. So I think we have to play with the image, play with the snail image um play with the visual and then the voice recognition. I think those are the two things to push. The look",IS1009d.A.argumentstructs.Daan.8,{IS1009d.D.argumentstructs.Daan.6}
IS1009d.D.argumentstructs.Daan.6,D,838.97,841.85,and the voice recognition. They're gonna be our two selling points.,IS1009d.D.argumentstructs.Daan.5,NONE
IS1009d.A.argumentstructs.Daan.9,A,1314.19,1321.8,Um I just realised one thing. In the financing there was no room for our voice recogniser.,NONE,{IS1009d.A.argumentstructs.Daan.10}
IS1009d.D.argumentstructs.24,D,1317.47,1323.04,Yes. Ah.,NONE,NONE
IS1009d.B.argumentstructs.8,B,1322.5,1323.15,Yes.,NONE,NONE
IS1009d.C.argumentstructs.15,C,1323.32,1323.67,Yeah.,NONE,NONE
IS1009d.A.argumentstructs.Daan.10,A,1324.29,1331.81,"And uh I don't know how we can evaluate that or how we can include that, too.",IS1009d.A.argumentstructs.Daan.9,{IS1009d.D.argumentstructs.Daan.7}
IS1009d.D.argumentstructs.Daan.7,D,1331.43,1335.82,"Well, um we had what, eight eight euros twenty as our cost ?",IS1009d.A.argumentstructs.Daan.10,"{IS1009d.A.argumentstructs.Daan.11,IS1009d.C.argumentstructs.Daan.5,IS1009d.D.argumentstructs.Daan.8}"
IS1009d.A.argumentstructs.Daan.11,A,1335.54,1337.11,"Eight, eight twenty, yes.",IS1009d.D.argumentstructs.Daan.7,NONE
IS1009d.C.argumentstructs.Daan.5,C,1336.75,1337.651,Eight twenty so,IS1009d.D.argumentstructs.Daan.7,NONE
IS1009d.D.argumentstructs.Daan.8,D,1337.3,1341.07,And so we've got  we've still got four euros to go  to spend.,IS1009d.D.argumentstructs.Daan.7,"{IS1009d.C.argumentstructs.Daan.6,IS1009d.A.argumentstructs.Daan.12}"
IS1009d.C.argumentstructs.Daan.6,C,1338.22,1340.9,"We have um four euros, yeah",IS1009d.D.argumentstructs.Daan.8,NONE
IS1009d.A.argumentstructs.Daan.12,A,1341.16,1346.16,I mean maximum we have another four point three euros I mean  four thirty.,IS1009d.D.argumentstructs.Daan.8,{IS1009d.A.argumentstructs.Daan.13}
IS1009d.A.argumentstructs.Daan.13,A,1347.67,1360.83,"But I mean we have no way of presenting that to management as you know as a f finished, as a finished product and saying okay with the voice recogniser that costs so much.",IS1009d.A.argumentstructs.Daan.12,{IS1009d.A.argumentstructs.Daan.14}
IS1009d.D.argumentstructs.25,D,1360.89,1361.32,Mm-hmm.,NONE,NONE
IS1009d.A.argumentstructs.Daan.14,A,1362.02,1370.85,So um we just have to beware of that. I mean and know whether the four thirty will really cover that.,IS1009d.A.argumentstructs.Daan.13,NONE
IS1009d.C.argumentstructs.16,C,1366.77,1367.24,Yeah.,NONE,NONE
IS1009d.D.argumentstructs.Daan.9,D,1459.37,1467.89,You ready. So now we're all supposed to say what we think. Um okay so on shape,NONE,"{IS1009d.D.argumentstructs.Daan.10,IS1009d.D.argumentstructs.Daan.11,IS1009d.D.argumentstructs.Daan.12,IS1009d.D.argumentstructs.Daan.15,IS1009d.D.argumentstructs.Daan.17,IS1009d.D.argumentstructs.Daan.20,IS1009d.D.argumentstructs.Daan.21}"
IS1009d.D.argumentstructs.Daan.10,D,1472.27,1473.41,I gave it a one.,IS1009d.D.argumentstructs.Daan.9,NONE
IS1009d.D.argumentstructs.Daan.11,D,1474.8,1484.97,"Wait what would you ra uh one being good and seven being the worst. Um what do you think the shape is ? One, okay, and Be Betsy ?",IS1009d.D.argumentstructs.Daan.9,"{IS1009d.B.argumentstructs.Daan.2,IS1009d.A.argumentstructs.Daan.15,IS1009d.C.argumentstructs.Daan.7}"
IS1009d.B.argumentstructs.Daan.2,B,1478.47,1482.3,"Worse, okay. One.",IS1009d.D.argumentstructs.Daan.11,NONE
IS1009d.A.argumentstructs.Daan.15,A,1485.05,1486.64,Yes I think uh shape is one.,IS1009d.D.argumentstructs.Daan.11,NONE
IS1009d.C.argumentstructs.Daan.7,C,1486.66,1489.36,"Yeah, even my  yeah, shape is one.",IS1009d.D.argumentstructs.Daan.11,NONE
IS1009d.D.argumentstructs.Daan.12,D,1486.83,1492.73,"Okay, uh-huh one, okay. And how about on size ?",IS1009d.D.argumentstructs.Daan.9,{IS1009d.D.argumentstructs.Daan.13}
IS1009d.D.argumentstructs.Daan.13,D,1496.76,1497.856,On size,IS1009d.D.argumentstructs.Daan.12,"{IS1009d.A.argumentstructs.Daan.16,IS1009d.A.argumentstructs.Daan.17,IS1009d.B.argumentstructs.Daan.3,IS1009d.C.argumentstructs.Daan.8}"
IS1009d.A.argumentstructs.Daan.16,A,1497.56,1498.86,You  you gave it a four.,IS1009d.D.argumentstructs.Daan.13,{IS1009d.D.argumentstructs.Daan.14}
IS1009d.D.argumentstructs.Daan.14,D,1498.63,1501.78,"I gave it a four, yeah, I feel it's just average.",IS1009d.A.argumentstructs.Daan.16,NONE
IS1009d.A.argumentstructs.Daan.17,A,1502.47,1506.99,"Um, I dunno. I think I would give it at least a two.",IS1009d.D.argumentstructs.Daan.13,NONE
IS1009d.D.argumentstructs.26,D,1507.16,1511.4,Okay. Mm-hmm.,NONE,NONE
IS1009d.B.argumentstructs.Daan.3,B,1509.75,1510.09,One.,IS1009d.D.argumentstructs.Daan.13,NONE
IS1009d.C.argumentstructs.Daan.8,C,1511.75,1514.41,"Yeah, even I think it is one. It's quite small.",IS1009d.D.argumentstructs.Daan.13,NONE
IS1009d.D.argumentstructs.Daan.15,D,1513.38,1523.23,"Okay. Okay  you're the designer, of course you wanna give it a one.  Um and then how about  how we doing on colour ?",IS1009d.D.argumentstructs.Daan.9,"{IS1009d.D.argumentstructs.Daan.16,IS1009d.A.argumentstructs.Daan.18,IS1009d.B.argumentstructs.Daan.4}"
IS1009d.A.argumentstructs.24,A,1525.96,1526.9,Colour uh I,NONE,NONE
IS1009d.D.argumentstructs.Daan.16,D,1526.68,1530.59,"Colour, I gave it a one. I really like all those nice bright, warm colours.",IS1009d.D.argumentstructs.Daan.15,NONE
IS1009d.A.argumentstructs.Daan.18,A,1528.1,1528.4,One.,IS1009d.D.argumentstructs.Daan.15,{IS1009d.A.argumentstructs.Daan.19}
IS1009d.A.argumentstructs.Daan.19,A,1529.88,1531.99,I  I like the colours. One.,IS1009d.A.argumentstructs.Daan.18,NONE
IS1009d.B.argumentstructs.Daan.4,B,1531.22,1532.2,One. Yes.,IS1009d.D.argumentstructs.Daan.15,NONE
IS1009d.D.argumentstructs.27,D,1531.83,1532.3,One.,NONE,NONE
IS1009d.C.argumentstructs.17,C,1532.66,1533.42,"Yeah, one.",NONE,NONE
IS1009d.D.argumentstructs.Daan.17,D,1534.05,1538.39,"One, one, one, okay. And how about the feel ?",IS1009d.D.argumentstructs.Daan.9,"{IS1009d.D.argumentstructs.Daan.18,IS1009d.A.argumentstructs.Daan.20,IS1009d.D.argumentstructs.Daan.19,IS1009d.B.argumentstructs.Daan.5,IS1009d.C.argumentstructs.Daan.9}"
IS1009d.D.argumentstructs.Daan.18,D,1541.26,1546.8,Taking into um consideration texture and comfort in the hand.,IS1009d.D.argumentstructs.Daan.17,NONE
IS1009d.A.argumentstructs.Daan.20,A,1547.76,1549.71,"Uh, I think I would give it a two.",IS1009d.D.argumentstructs.Daan.17,NONE
IS1009d.D.argumentstructs.Daan.19,D,1550.51,1554.62,"Okay, I gave it a three, two, yeah ? Three.",IS1009d.D.argumentstructs.Daan.17,NONE
IS1009d.B.argumentstructs.Daan.5,B,1553.05,1553.81,I'll give three.,IS1009d.D.argumentstructs.Daan.17,NONE
IS1009d.C.argumentstructs.Daan.9,C,1555.7,1557.56,"Uh maybe two, yeah.",IS1009d.D.argumentstructs.Daan.17,NONE
IS1009d.D.argumentstructs.28,D,1556.87,1557.89,"Two, okay.",NONE,NONE
IS1009d.D.argumentstructs.Daan.20,D,1559.19,1566.912,"And the next is functionality where I I admit I was a little hard on our team here, but",IS1009d.D.argumentstructs.Daan.9,"{IS1009d.A.argumentstructs.Daan.21,IS1009d.A.argumentstructs.Daan.22,IS1009d.B.argumentstructs.Daan.6,IS1009d.C.argumentstructs.Daan.10}"
IS1009d.A.argumentstructs.Daan.21,A,1569.22,1577.888,Well it's also you can't really try it out uh the other things you have have more  is  are more tangible so from that point of view but um,IS1009d.D.argumentstructs.Daan.20,NONE
IS1009d.D.argumentstructs.29,D,1571.89,1595.57,"Yeah. Mm-hmm. Okay. Two, okay. Three ? Okay. Well, um.",NONE,NONE
IS1009d.A.argumentstructs.Daan.22,A,1580.88,1582.04,I'll give it a three.,IS1009d.D.argumentstructs.Daan.20,NONE
IS1009d.B.argumentstructs.Daan.6,B,1586.28,1586.43,Two.,IS1009d.D.argumentstructs.Daan.20,NONE
IS1009d.C.argumentstructs.Daan.10,C,1588.69,1590.19,"Uh three, mm-hmm.",IS1009d.D.argumentstructs.Daan.20,NONE
IS1009d.D.argumentstructs.Daan.21,D,1598.03,1619.1,"It looks like we've got got ourselves a pretty good product. Um the functionality's the only place where maybe we have to think about m m maybe, heaven forbid, having another meeting.  But um otherwise I think we're  we're ready to go to  go with this product.",IS1009d.D.argumentstructs.Daan.9,NONE
