ae_id,speaker,start_time,end_time,sentence,source,targets
TS3006c.C.argumentstructs.Daan.3,C,652.64,657.136,"And it's also more fun yeah. I always chuck my uh remote control around, so",TS3006c.D.argumentstructs.Daan.2,NONE
TS3006c.D.argumentstructs.Daan.3,D,655.82,665.76,"Yeah, just playing with it and  especially when the material's rubber. It can be done, I mean, you can't harm it, so it's a perfect combination I guess.",TS3006c.D.argumentstructs.Daan.2,"{TS3006c.A.argumentstructs.Daan.2,TS3006c.C.argumentstructs.Daan.4}"
TS3006c.A.argumentstructs.Daan.2,A,657.59,663.23,Yeah. S yeah it's safe.,TS3006c.D.argumentstructs.Daan.3,NONE
TS3006c.C.argumentstructs.Daan.4,C,663.28,672.48,Yeah y exactly. You don't have to be scared about bouncing it off the g floor and breaking it or whatever. So that's the end of it.,TS3006c.D.argumentstructs.Daan.3,NONE
TS3006c.D.argumentstructs.26,D,668.95,669.44,Yeah.,NONE,NONE
TS3006c.B.argumentstructs.17,B,669.85,673.51,Okay. Yeah.,NONE,NONE
TS3006c.A.argumentstructs.Daan.5,A,1177.59,1185.03,Uh instead of doubly curved we take a single curved. So to appeal a little more to the all the public.,NONE,"{TS3006c.C.argumentstructs.Daan.5,TS3006c.C.argumentstructs.Daan.5}"
TS3006c.D.argumentstructs.27,D,1182.74,1183.15,So s,NONE,NONE
TS3006c.C.argumentstructs.Daan.5,C,1183.36,1186.26,"This, this would be uh single curved uh ?",TS3006c.A.argumentstructs.Daan.5,{TS3006c.D.argumentstructs.Daan.4}
TS3006c.A.argumentstructs.32,A,1186.28,1192.46,Mm-hmm. Yeah. Also.,NONE,NONE
TS3006c.D.argumentstructs.Daan.4,D,1186.45,1195.99,Yeah there's only in in this dimension. Like this. So curvy or not. Yeah so we keep it singly c single curved then ?,TS3006c.C.argumentstructs.Daan.5,"{TS3006c.C.argumentstructs.Daan.6,TS3006c.A.argumentstructs.Daan.6}"
TS3006c.C.argumentstructs.27,C,1189.75,1190.12,Yeah.,NONE,NONE
TS3006c.C.argumentstructs.Daan.6,C,1191.9,1194.11,Yeah.  Exactly. Exactly.,TS3006c.D.argumentstructs.Daan.4,NONE
TS3006c.A.argumentstructs.Daan.6,A,1195.94,1198.26,Yeah that would be an option. I don't know what you think.,TS3006c.D.argumentstructs.Daan.4,{TS3006c.C.argumentstructs.Daan.7}
TS3006c.D.argumentstructs.28,D,1198.6,1219.19,Yeah. Yeah. Yeah.,NONE,NONE
TS3006c.C.argumentstructs.Daan.7,C,1198.88,1221.251,"I think the  I mean our aim is to make something different right ? To make something new. I would go for the double curved. And I I'm I'm thinking uh you know uh a drawing palette, where you have the shape for your thumb. So it kind of holds nicely, something like that. Well this is really your decision but",TS3006c.A.argumentstructs.Daan.6,"{TS3006c.A.argumentstructs.Daan.7,TS3006c.B.argumentstructs.Daan.3}"
TS3006c.A.argumentstructs.33,A,1205.03,1207.09,Mm-hmm. Okay.,NONE,NONE
TS3006c.A.argumentstructs.Daan.7,A,1208.12,1208.95,Yeah I'd agree.,TS3006c.C.argumentstructs.Daan.7,NONE
TS3006c.A.argumentstructs.34,A,1213.91,1214.36,Mm-hmm.,NONE,NONE
TS3006c.B.argumentstructs.Daan.3,B,1218.33,1233.0,"Yeah but if you if you make it more curved we we can make more and more options for buttons. If you have uh it have it in your hand, you you you are not only um yeah you don't need one dimension but you can use other dimensions for pressing the the buttons.",TS3006c.C.argumentstructs.Daan.7,NONE
TS3006c.C.argumentstructs.Daan.8,C,1310.54,1322.032,"How about we do a uh a pop-up screen, like the laptop. So that the only the simple functions will be visible at first. And then if you want",NONE,"{TS3006c.A.argumentstructs.Daan.8,TS3006c.A.argumentstructs.Daan.9}"
TS3006c.A.argumentstructs.Daan.8,A,1315.98,1317.17,If you can uh flip.,TS3006c.C.argumentstructs.Daan.8,{TS3006c.D.argumentstructs.Daan.5}
TS3006c.D.argumentstructs.Daan.5,D,1319.75,1323.391,Yeah ? That that you can press it and then it comes up ? Or,TS3006c.A.argumentstructs.Daan.8,NONE
TS3006c.A.argumentstructs.Daan.9,A,1323.074,1327.65,Uh so you have a the the side view.,TS3006c.C.argumentstructs.Daan.8,{TS3006c.C.argumentstructs.Daan.9}
TS3006c.C.argumentstructs.Daan.9,C,1323.11,1324.35,Yeah. Something like that.,TS3006c.A.argumentstructs.Daan.9,"{TS3006c.D.argumentstructs.Daan.6,TS3006c.C.argumentstructs.Daan.10}"
TS3006c.D.argumentstructs.Daan.6,D,1328.38,1335.642,But then the side view can be straight. If you have a pop-up screen. But I dunno if that's too expensive. I mean maybe it's too much,TS3006c.C.argumentstructs.Daan.9,NONE
TS3006c.A.argumentstructs.35,A,1342.767,1342.767,.,NONE,NONE
TS3006c.C.argumentstructs.28,C,1343.2,1344.91,I would draw it like this.,NONE,NONE
TS3006c.C.argumentstructs.Daan.10,C,1346.9,1357.96,"Let's say this is the side view. That you have a a screen that will come up here, and can go down that way. If you know what I mean. So that it would come up like that.",TS3006c.C.argumentstructs.Daan.9,{TS3006c.A.argumentstructs.Daan.10}
TS3006c.A.argumentstructs.Daan.10,A,1358.59,1363.2,"Okay so the buttons are on top here, and you flip it over that way.",TS3006c.C.argumentstructs.Daan.10,{TS3006c.C.argumentstructs.Daan.11}
TS3006c.C.argumentstructs.Daan.11,C,1362.45,1370.86,"Yeah or  preferably even keep the simple buttons here, and then under the screen even you could put more more advanced buttons.",TS3006c.A.argumentstructs.Daan.10,"{TS3006c.A.argumentstructs.Daan.11,TS3006c.B.argumentstructs.Daan.4}"
TS3006c.A.argumentstructs.36,A,1366.51,1367.16,Yeah.,NONE,NONE
TS3006c.A.argumentstructs.Daan.11,A,1368.67,1372.79,Oh yeah. Yeah yeah yeah yeah. Right. Yeah that's good idea.,TS3006c.C.argumentstructs.Daan.11,NONE
TS3006c.B.argumentstructs.18,B,1372.48,1375.71,the the more advanced options were uh for the for the menu.,NONE,NONE
TS3006c.A.argumentstructs.37,A,1376.0,1376.38,Yeah.,NONE,NONE
TS3006c.B.argumentstructs.Daan.4,B,1377.11,1382.6,But you you want  okay. You just want to hide them all ? The  oh.,TS3006c.C.argumentstructs.Daan.11,{TS3006c.A.argumentstructs.Daan.12}
TS3006c.A.argumentstructs.Daan.12,A,1381.6,1397.84,"No not all because you need most of them, the arrow buttons. But you can hide the okay and the back uh button. And the menu button also because when you flip it open  and you can maybe even drop the menu button because maybe if you flip it open it will auto activate amauto uh uh automatically.",TS3006c.B.argumentstructs.Daan.4,{TS3006c.D.argumentstructs.Daan.7}
TS3006c.D.argumentstructs.29,D,1391.2,1391.69,Yeah.,NONE,NONE
TS3006c.C.argumentstructs.29,C,1399.54,1399.88,yeah.,NONE,NONE
TS3006c.D.argumentstructs.Daan.7,D,1399.77,1406.1,So  okay b but you have t you need some button to flip this open.,TS3006c.A.argumentstructs.Daan.12,{TS3006c.A.argumentstructs.Daan.13}
TS3006c.A.argumentstructs.Daan.13,A,1405.08,1407.66,Why ? You could just make it mechanical.,TS3006c.D.argumentstructs.Daan.7,{TS3006c.C.argumentstructs.Daan.12}
TS3006c.C.argumentstructs.Daan.12,C,1405.63,1412.052,"True. True. But you can make a, yeah, you can make a trigger here. You know a simple uh  with a",TS3006c.A.argumentstructs.Daan.13,{TS3006c.D.argumentstructs.Daan.8}
TS3006c.D.argumentstructs.Daan.8,D,1409.75,1416.141,"Yeah.  Yeah and it says menu and it flips open and then you have the buttons to control it, in combination with your",TS3006c.C.argumentstructs.Daan.12,{TS3006c.B.argumentstructs.Daan.5}
TS3006c.B.argumentstructs.19,B,1414.4,1415.15,but it's it's not,NONE,NONE
TS3006c.C.argumentstructs.30,C,1415.15,1417.67,Yeah. Exactly.,NONE,NONE
TS3006c.B.argumentstructs.Daan.5,B,1416.26,1422.04,it's not very uh very strong uh  yeah if you drop it one time.,TS3006c.D.argumentstructs.Daan.8,{TS3006c.C.argumentstructs.Daan.13}
TS3006c.D.argumentstructs.30,D,1420.71,1422.89,True. It uh c it can go open.,NONE,NONE
TS3006c.C.argumentstructs.Daan.13,C,1421.96,1430.95,"Well yeah the the idea of it was, is that because you close it, you cover the L_C_D_ screen and it won't be vulnerable to scratches or whatever.",TS3006c.B.argumentstructs.Daan.5,"{TS3006c.A.argumentstructs.Daan.14,TS3006c.D.argumentstructs.Daan.9}"
TS3006c.A.argumentstructs.Daan.14,A,1423.6,1425.05,If you cover it with rubber.,TS3006c.C.argumentstructs.Daan.13,NONE
TS3006c.D.argumentstructs.Daan.9,D,1430.49,1436.16,An adv an adv and it will be covered in some kind of uh thin rubber layer or something like that.,TS3006c.C.argumentstructs.Daan.13,{TS3006c.C.argumentstructs.Daan.14}
TS3006c.B.argumentstructs.20,B,1430.73,1431.4,Okay.,NONE,NONE
TS3006c.A.argumentstructs.38,A,1430.88,1431.43,Mm.,NONE,NONE
TS3006c.C.argumentstructs.31,C,1431.87,1432.25,And,NONE,NONE
TS3006c.C.argumentstructs.Daan.14,C,1435.37,1441.76,Exactly. Exactly. We just have to make sure that the closing mechanism won't break. Th it's very solid yeah.,TS3006c.D.argumentstructs.Daan.9,"{TS3006c.A.argumentstructs.Daan.15,TS3006c.D.argumentstructs.Daan.10}"
TS3006c.A.argumentstructs.Daan.15,A,1435.43,1437.11,Yeah. So it can bounce.,TS3006c.C.argumentstructs.Daan.14,NONE
TS3006c.D.argumentstructs.31,D,1437.25,1438.33,"Yeah, uh",NONE,NONE
TS3006c.D.argumentstructs.Daan.10,D,1438.97,1441.89,It's very no it's very strong. Yeah.,TS3006c.C.argumentstructs.Daan.14,"{TS3006c.A.argumentstructs.Daan.16,TS3006c.C.argumentstructs.Daan.15}"
TS3006c.A.argumentstructs.Daan.16,A,1441.47,1443.24,Yeah okay so that that may work.,TS3006c.D.argumentstructs.Daan.10,NONE
TS3006c.C.argumentstructs.Daan.15,C,1443.27,1447.024,That actually will offer some extra protection for the,TS3006c.D.argumentstructs.Daan.10,NONE
TS3006c.B.argumentstructs.Daan.6,B,1726.59,1730.031,And which which colour should uh should I give the the display ? Uh,NONE,"{TS3006c.D.argumentstructs.Daan.11,TS3006c.C.argumentstructs.Daan.16,TS3006c.B.argumentstructs.Daan.7,TS3006c.D.argumentstructs.Daan.13,TS3006c.C.argumentstructs.Daan.18}"
TS3006c.A.argumentstructs.39,A,1731.32,1731.73,Who ?,NONE,NONE
TS3006c.D.argumentstructs.Daan.11,D,1732.77,1753.73,"I mean, the the colour of the background of the display ? Ah well I don't guess it s has to be a sixty uh sixty six  five thousand uh colour, so yeah too expensive. So just just a  a blue blue backlight or something like that. Green is too old-fashioned. But blue, blue's okay. J",TS3006c.B.argumentstructs.Daan.6,{TS3006c.A.argumentstructs.Daan.17}
TS3006c.B.argumentstructs.21,B,1734.44,1748.67,Yeah. Yeah. Yeah. Mm. Yeah.,NONE,NONE
TS3006c.A.argumentstructs.Daan.17,A,1737.75,1739.75,And then you can use yellow or semething.,TS3006c.D.argumentstructs.Daan.11,NONE
TS3006c.A.argumentstructs.40,A,1744.52,1777.57,Aye. Like this. Colourblind yeah.,NONE,NONE
TS3006c.C.argumentstructs.Daan.16,C,1752.56,1760.68,As long as you loo  use uh high contrast between the the background and the foreground colour. So that people with uh with,TS3006c.B.argumentstructs.Daan.6,{TS3006c.C.argumentstructs.Daan.17}
TS3006c.B.argumentstructs.Daan.7,B,1758.36,1761.55,Yeah maybe a maybe a white a white backlight ?,TS3006c.B.argumentstructs.Daan.6,{TS3006c.D.argumentstructs.Daan.12}
TS3006c.D.argumentstructs.32,D,1762.36,1763.61,"White backlight, and dark.",NONE,NONE
TS3006c.B.argumentstructs.22,B,1764.24,1773.99,"Dark uh letters, yeah. Yeah. Yeah.",NONE,NONE
TS3006c.D.argumentstructs.Daan.12,D,1765.72,1775.09,Yeah. Whatever which is visible. I know you sh you should test it under uh under a light conditions. I mean it's hard to tell uh I dunno.,TS3006c.B.argumentstructs.Daan.7,NONE
TS3006c.C.argumentstructs.Daan.17,C,1774.14,1777.38,And also for people who are a bit colourblind.,TS3006c.C.argumentstructs.Daan.16,{TS3006c.A.argumentstructs.Daan.18}
TS3006c.D.argumentstructs.33,D,1777.94,1779.43,Yeah. True.,NONE,NONE
TS3006c.A.argumentstructs.Daan.18,A,1778.7,1781.05,No so that's mostly red and green I believe.,TS3006c.C.argumentstructs.Daan.17,NONE
TS3006c.D.argumentstructs.Daan.13,D,1781.4,1784.29,Which which uh colour should the buttons be ?,TS3006c.B.argumentstructs.Daan.6,"{TS3006c.B.argumentstructs.Daan.8,TS3006c.D.argumentstructs.Daan.15}"
TS3006c.B.argumentstructs.Daan.8,B,1785.52,1786.58,That's adjustable.,TS3006c.D.argumentstructs.Daan.13,"{TS3006c.D.argumentstructs.Daan.14,TS3006c.A.argumentstructs.Daan.19,TS3006c.B.argumentstructs.Daan.10}"
TS3006c.A.argumentstructs.41,A,1787.75,1788.25,Woah.,NONE,NONE
TS3006c.D.argumentstructs.Daan.14,D,1789.12,1789.94,Why adjustable,TS3006c.B.argumentstructs.Daan.8,NONE
TS3006c.A.argumentstructs.Daan.19,A,1789.21,1790.42,All all buttons ?,TS3006c.B.argumentstructs.Daan.8,{TS3006c.B.argumentstructs.Daan.9}
TS3006c.D.argumentstructs.34,D,1789.94,1792.3,? No uh,NONE,NONE
TS3006c.B.argumentstructs.Daan.9,B,1790.55,1792.18,Yeah ? Or not.,TS3006c.A.argumentstructs.Daan.19,{TS3006c.A.argumentstructs.Daan.20}
TS3006c.A.argumentstructs.Daan.20,A,1791.51,1792.24,Okay.,TS3006c.B.argumentstructs.Daan.9,NONE
TS3006c.B.argumentstructs.Daan.10,B,1793.73,1796.09,That's how we are going to make it uh more trendy.,TS3006c.B.argumentstructs.Daan.8,{TS3006c.B.argumentstructs.Daan.11}
TS3006c.B.argumentstructs.Daan.11,B,1797.42,1799.914,Or is it uh too expensive ?,TS3006c.B.argumentstructs.Daan.10,NONE
TS3006c.D.argumentstructs.Daan.15,D,1797.56,1805.673,But  maybe I mean they have to they have to have some colour right ? And if the background is very dark blue,TS3006c.D.argumentstructs.Daan.13,"{TS3006c.A.argumentstructs.Daan.21,TS3006c.A.argumentstructs.Daan.22}"
TS3006c.A.argumentstructs.42,A,1800.4,1801.97,It's difficult.,NONE,NONE
TS3006c.A.argumentstructs.Daan.21,A,1804.38,1804.89,Blue.,TS3006c.D.argumentstructs.Daan.15,NONE
TS3006c.A.argumentstructs.Daan.22,A,1805.98,1806.73,Maybe green.,TS3006c.D.argumentstructs.Daan.15,NONE
TS3006c.C.argumentstructs.Daan.18,C,1806.96,1819.91,"But don't we wanna make the background the the bright colo colours ? So th the total of the thing is very bright ? Like the pictures I showed you guys. Those things were all like like bright red, bright red, flashy.",TS3006c.B.argumentstructs.Daan.6,NONE
TS3006c.D.argumentstructs.35,D,1815.56,1821.23,Yeah ? So more like,NONE,NONE
TS3006c.A.argumentstructs.43,A,1817.83,1823.73,Mm-hmm flashy. Mm bzz.,NONE,NONE
TS3006c.D.argumentstructs.Daan.16,D,1831.03,1839.37,"And then then yellow and orange and red objects on it or something. But then then again, which colour should the buttons be ?",NONE,"{TS3006c.D.argumentstructs.Daan.17,TS3006c.A.argumentstructs.Daan.23,TS3006c.A.argumentstructs.Daan.24,TS3006c.C.argumentstructs.Daan.19,TS3006c.D.argumentstructs.Daan.18,TS3006c.B.argumentstructs.Daan.15}"
TS3006c.B.argumentstructs.23,B,1835.2,1835.5,Mm.,NONE,NONE
TS3006c.C.argumentstructs.32,C,1836.11,1836.73,Yeah.,NONE,NONE
TS3006c.D.argumentstructs.Daan.17,D,1840.91,1844.655,The the press buttons. Should they be white or black or,TS3006c.D.argumentstructs.Daan.16,NONE
TS3006c.A.argumentstructs.Daan.23,A,1844.79,1845.58,Red maybe.,TS3006c.D.argumentstructs.Daan.16,NONE
TS3006c.B.argumentstructs.Daan.15,B,1845.7,1849.659,"And it it looks quite cheap, that colour I think. It's it's not",TS3006c.D.argumentstructs.Daan.16,"{TS3006c.D.argumentstructs.Daan.24,TS3006c.C.argumentstructs.Daan.25}"
TS3006c.D.argumentstructs.36,D,1846.36,1846.67,Uh,NONE,NONE
TS3006c.A.argumentstructs.Daan.24,A,1846.92,1847.38,Black.,TS3006c.D.argumentstructs.Daan.16,NONE
TS3006c.C.argumentstructs.Daan.19,C,1849.3,1850.22,The green ?,TS3006c.D.argumentstructs.Daan.16,NONE
TS3006c.B.argumentstructs.Daan.16,B,1850.28,1851.64,Yeah. I dunno.,TS3006c.D.argumentstructs.Daan.24,NONE
TS3006c.D.argumentstructs.Daan.24,D,1850.28,1852.91,"Yeah but it's pretty fresh, on the other side.",TS3006c.B.argumentstructs.Daan.15,{TS3006c.B.argumentstructs.Daan.16}
TS3006c.C.argumentstructs.Daan.25,C,1854.3,1856.38,It's actually a pretty trendy colour at the moment.,TS3006c.B.argumentstructs.Daan.15,NONE
TS3006c.B.argumentstructs.24,B,1858.85,1882.96,Mm. Yeah. Yeah.,NONE,NONE
TS3006c.A.argumentstructs.44,A,1871.32,1889.7,Uh not yet. Yeah within five minutes yeah. Y left yeah left and then uh I have to kick you out. Yeah yeah.,NONE,NONE
TS3006c.D.argumentstructs.37,D,1877.09,1878.8,That you have five minutes left or,NONE,NONE
TS3006c.C.argumentstructs.33,C,1877.21,1891.16,Alright. No that's actu,NONE,NONE
TS3006c.D.argumentstructs.Daan.18,D,1880.69,1891.4,"So something like this. That should be pretty nice colour. But maybe the buttons, all buttons in red is maybe a bad contrast for colourblind people. Because the  of the green.",TS3006c.D.argumentstructs.Daan.16,"{TS3006c.C.argumentstructs.Daan.22,TS3006c.B.argumentstructs.Daan.12}"
TS3006c.B.argumentstructs.Daan.12,B,1890.76,1893.97,But the but the buttons have their own LEDs or not ?,TS3006c.D.argumentstructs.Daan.18,"{TS3006c.D.argumentstructs.Daan.19,TS3006c.A.argumentstructs.Daan.25}"
TS3006c.D.argumentstructs.Daan.19,D,1894.13,1894.55,Yeah.,TS3006c.B.argumentstructs.Daan.12,NONE
TS3006c.A.argumentstructs.Daan.25,A,1894.33,1895.71,They have LEDs but they have a colour.,TS3006c.B.argumentstructs.Daan.12,NONE
TS3006c.C.argumentstructs.Daan.22,C,1894.878,1912.06,"Red and green are actually the b the easiest to discriminate. Even for colourblind. They will see one of each as grey. But if you use uh green on blue, those kind of colours will look the same. I think.",TS3006c.D.argumentstructs.Daan.18,{TS3006c.D.argumentstructs.Daan.20}
TS3006c.D.argumentstructs.38,D,1899.76,1910.25,Yeah ? Yeah. Okay.,NONE,NONE
TS3006c.B.argumentstructs.25,B,1909.33,1909.88,Okay.,NONE,NONE
TS3006c.D.argumentstructs.Daan.20,D,1911.74,1913.21,So red buttons are okay ?,TS3006c.C.argumentstructs.Daan.22,"{TS3006c.C.argumentstructs.Daan.23,TS3006c.B.argumentstructs.Daan.13,TS3006c.A.argumentstructs.Daan.26}"
TS3006c.C.argumentstructs.Daan.23,C,1913.59,1914.24,I think so.,TS3006c.D.argumentstructs.Daan.20,NONE
TS3006c.B.argumentstructs.Daan.13,B,1914.54,1918.54,Okay. That that's a default uh setting. The the red buttons.,TS3006c.D.argumentstructs.Daan.20,NONE
TS3006c.A.argumentstructs.Daan.26,A,1914.8,1926.056,You can make them red. Yeah. But I think you need to keep in mind that the LEDs are just extra light.,TS3006c.D.argumentstructs.Daan.20,{TS3006c.D.argumentstructs.Daan.21}
TS3006c.D.argumentstructs.Daan.21,D,1928.52,1929.87,How do you mean ? Yeah.,TS3006c.A.argumentstructs.Daan.26,{TS3006c.A.argumentstructs.Daan.27}
TS3006c.A.argumentstructs.Daan.27,A,1929.91,1934.42,"Uh they they don't determine the colour that much, I think.",TS3006c.D.argumentstructs.Daan.21,"{TS3006c.B.argumentstructs.Daan.14,TS3006c.A.argumentstructs.Daan.28}"
TS3006c.B.argumentstructs.Daan.14,B,1932.61,1937.216,Okay. Yeah I I was think about a red uh red LEDs and blue LEDs and,TS3006c.A.argumentstructs.Daan.27,{TS3006c.D.argumentstructs.Daan.22}
TS3006c.A.argumentstructs.Daan.28,A,1937.79,1943.09,'Cause you have to print on them  you have a background. Each number is transparent.,TS3006c.A.argumentstructs.Daan.27,{TS3006c.A.argumentstructs.Daan.29}
TS3006c.D.argumentstructs.Daan.22,D,1937.85,1940.34,No that's that's too busy I guess.,TS3006c.B.argumentstructs.Daan.14,{TS3006c.D.argumentstructs.Daan.23}
TS3006c.B.argumentstructs.26,B,1939.95,1966.02,Yeah. Yeah. Okay. Okay. Yeah.,NONE,NONE
TS3006c.A.argumentstructs.Daan.29,A,1944.31,1952.36,Uh partly but you have to print on the number. Or the the sign. So you can't  change the colour so,TS3006c.A.argumentstructs.Daan.28,{TS3006c.C.argumentstructs.Daan.24}
TS3006c.D.argumentstructs.Daan.23,D,1950.56,1961.55,You better bet better better keep the LED and the button itself in the same colour I guess. So just an extra bit of light and attention.,TS3006c.D.argumentstructs.Daan.22,NONE
TS3006c.A.argumentstructs.45,A,1956.01,1968.79,Yeah. Bit of light. Bit of feedback. Yeah. Yeah.,NONE,NONE
TS3006c.C.argumentstructs.Daan.24,C,1959.71,1970.89,"You can  what we should do I think is is make kind of a see-through plastic button, with uh one coloured LED behind it. So that the whole button will shine",TS3006c.A.argumentstructs.Daan.29,NONE
TS3006c.D.argumentstructs.39,D,1968.12,1968.67,Yeah.,NONE,NONE
